occ_code,percentage_some_college_or_less,percentage_associates_degree,percentage_bachelors_degree_or_higher
00-0000,0.515,0.095,0.389
11-1011,0.235,0.048,0.716
11-1021,0.438,0.1,0.462
11-1031,0.235,0.048,0.716
11-2011,0.135,0.062,0.803
11-2021,0.136,0.05,0.815
11-2022,0.318,0.09,0.592
11-2030,0.085,0.039,0.876
11-3010,0.433,0.12,0.446
11-3021,0.172,0.08,0.748
11-3031,0.283,0.076,0.642
11-3051,0.455,0.091,0.453
11-3061,0.306,0.079,0.615
11-3071,0.584,0.099,0.316
11-3111,0.272,0.032,0.696
11-3121,0.224,0.079,0.699
11-3131,0.243,0.075,0.682
11-9013,0.631,0.111,0.259
11-9021,0.568,0.089,0.341
11-9031,0.121,0.044,0.835
11-9032,0.121,0.044,0.835
11-9033,0.121,0.044,0.835
11-9039,0.121,0.044,0.835
11-9041,0.117,0.049,0.834
11-9051,0.643,0.098,0.26
11-9071,0.481,0.101,0.419
11-9081,0.441,0.093,0.465
11-9111,0.24,0.112,0.648
11-9121,0.071,0.04,0.888
11-9131,0.372,0.075,0.553
11-9141,0.473,0.1,0.427
11-9151,0.206,0.058,0.736
11-9161,0.205,0.078,0.717
11-9171,0.372,0.075,0.553
11-9198,0.354,0.074,0.572
13-1011,0.272,0.044,0.684
13-1020,0.468,0.098,0.433
13-1031,0.375,0.11,0.515
13-1032,0.375,0.11,0.515
13-1041,0.272,0.085,0.643
13-1051,0.527,0.098,0.375
13-1071,0.26,0.083,0.657
13-1074,0.26,0.083,0.657
13-1075,0.26,0.083,0.657
13-1081,0.418,0.138,0.444
13-1111,0.169,0.052,0.78
13-1121,0.255,0.092,0.654
13-1131,0.094,0.018,0.889
13-1141,0.341,0.12,0.54
13-1151,0.383,0.089,0.528
13-1161,0.162,0.049,0.788
13-1198,0.237,0.078,0.685
13-2011,0.068,0.073,0.858
13-2020,0.342,0.088,0.568
13-2031,0.155,0.064,0.781
13-2041,0.239,0.085,0.676
13-2052,0.128,0.044,0.828
13-2053,0.292,0.088,0.621
13-2061,0.129,0.053,0.819
13-2071,0.37,0.098,0.533
13-2072,0.37,0.098,0.533
13-2081,0.409,0.107,0.484
13-2082,0.37,0.109,0.522
13-2098,0.132,0.034,0.834
15-1211,0.18,0.082,0.738
15-1212,0.207,0.101,0.692
15-1221,0.047,0.009,0.944
15-1231,0.357,0.155,0.488
15-1232,0.357,0.155,0.488
15-1241,0.282,0.162,0.556
15-1244,0.277,0.168,0.556
15-1245,0.199,0.065,0.736
15-1251,0.195,0.073,0.731
15-1256,0.096,0.044,0.859
15-1257,0.203,0.09,0.708
15-1299,0.265,0.102,0.634
15-2011,0.009,0.005,0.986
15-2021,0.122,0.034,0.845
15-2031,0.191,0.064,0.745
15-2041,0.122,0.034,0.845
15-2098,0.122,0.034,0.845
17-1011,0.054,0.027,0.919
17-1012,0.122,0.041,0.837
17-1021,0.137,0.118,0.744
17-1022,0.137,0.118,0.744
17-2011,0.063,0.036,0.901
17-2021,0.107,0.076,0.817
17-2031,0.107,0.076,0.817
17-2041,0.073,0.04,0.888
17-2051,0.076,0.034,0.89
17-2061,0.106,0.083,0.812
17-2071,0.092,0.063,0.846
17-2072,0.092,0.063,0.846
17-2081,0.069,0.034,0.898
17-2111,0.184,0.079,0.738
17-2112,0.184,0.079,0.738
17-2121,0.238,0.039,0.723
17-2131,0.137,0.087,0.774
17-2141,0.11,0.08,0.809
17-2151,0.093,0.041,0.866
17-2161,0.106,0.072,0.821
17-2171,0.093,0.041,0.866
17-2199,0.106,0.072,0.821
17-3011,0.325,0.327,0.349
17-3012,0.369,0.33,0.301
17-3013,0.369,0.33,0.301
17-3019,0.369,0.33,0.301
17-3021,0.592,0.202,0.206
17-3022,0.592,0.202,0.206
17-3023,0.543,0.309,0.149
17-3024,0.592,0.202,0.206
17-3025,0.592,0.202,0.206
17-3026,0.592,0.202,0.206
17-3027,0.592,0.202,0.206
17-3031,0.658,0.246,0.095
17-3098,0.592,0.202,0.206
19-1011,0,0,1
19-1012,0,0,1
19-1013,0,0,1
19-1021,0,0,1
19-1022,0,0,1
19-1023,0,0,1
19-1029,0,0,1
19-1031,0,0,1
19-1032,0,0,1
19-1041,0.013,0.007,0.98
19-1042,0.013,0.007,0.98
19-1099,0.013,0.007,0.98
19-2011,0,0,1
19-2012,0,0,1
19-2021,0.066,0.022,0.913
19-2031,0.039,0.019,0.942
19-2032,0.039,0.019,0.942
19-2041,0,0,1
19-2042,0,0,1
19-2043,0,0,1
19-2099,0,0,1
19-3011,0,0,1
19-3022,0.06,0.049,0.89
19-3031,0,0,1
19-3032,0,0,1
19-3039,0,0,1
19-3041,0.06,0.049,0.89
19-3051,0,0,1
19-3091,0.06,0.049,0.89
19-3092,0.06,0.049,0.89
19-3093,0.06,0.049,0.89
19-3094,0.06,0.049,0.89
19-3099,0.06,0.049,0.89
19-4010,0.56,0.162,0.279
19-4021,0.411,0.115,0.475
19-4031,0.475,0.117,0.408
19-4042,0.416,0.137,0.447
19-4045,0.416,0.137,0.447
19-4051,0.416,0.137,0.447
19-4061,0.412,0.137,0.452
19-4071,0.412,0.137,0.452
19-4092,0.412,0.137,0.452
19-4099,0.412,0.137,0.45
19-5011,0.395,0.118,0.486
19-5012,0.395,0.118,0.486
21-1012,0.106,0.026,0.867
21-1013,0.1,0.037,0.863
21-1015,0.239,0.118,0.642
21-1018,0.135,0.06,0.805
21-1019,0.184,0.063,0.754
21-1021,0.173,0.06,0.768
21-1022,0.304,0.077,0.619
21-1023,0.054,0.008,0.938
21-1029,0.132,0.059,0.81
21-1091,0.281,0.102,0.617
21-1092,0.115,0.042,0.843
21-1093,0.382,0.126,0.492
21-1094,0.281,0.102,0.617
21-1099,0.281,0.102,0.617
21-2011,0.192,0.05,0.758
21-2021,0.249,0.083,0.669
21-2099,0.353,0.093,0.554
23-1011,0.016,0.004,0.98
23-1012,0.136,0.066,0.798
23-1021,0.016,0.004,0.98
23-1022,0.016,0.004,0.98
23-1023,0.016,0.004,0.98
23-2011,0.345,0.201,0.455
23-2093,0.519,0.129,0.351
23-2099,0.295,0.09,0.615
25-1011,0.042,0.02,0.939
25-1021,0.042,0.02,0.939
25-1022,0.042,0.02,0.939
25-1031,0.042,0.02,0.939
25-1032,0.042,0.02,0.939
25-1041,0.042,0.02,0.939
25-1042,0.042,0.02,0.939
25-1043,0.042,0.02,0.939
25-1051,0.042,0.02,0.939
25-1052,0.042,0.02,0.939
25-1053,0.042,0.02,0.939
25-1054,0.042,0.02,0.939
25-1061,0.042,0.02,0.939
25-1062,0.042,0.02,0.939
25-1063,0.042,0.02,0.939
25-1064,0.042,0.02,0.939
25-1065,0.042,0.02,0.939
25-1066,0.042,0.02,0.939
25-1067,0.042,0.02,0.939
25-1069,0.042,0.02,0.939
25-1071,0.042,0.02,0.939
25-1072,0.042,0.02,0.939
25-1081,0.042,0.02,0.939
25-1082,0.042,0.02,0.939
25-1111,0.042,0.02,0.939
25-1112,0.042,0.02,0.939
25-1113,0.042,0.02,0.939
25-1121,0.042,0.02,0.939
25-1122,0.042,0.02,0.939
25-1123,0.042,0.02,0.939
25-1124,0.042,0.02,0.939
25-1125,0.042,0.02,0.939
25-1126,0.042,0.02,0.939
25-1192,0.042,0.02,0.939
25-1193,0.042,0.02,0.939
25-1194,0.042,0.02,0.939
25-1199,0.042,0.02,0.939
25-2011,0.323,0.125,0.553
25-2012,0.323,0.125,0.553
25-2021,0.03,0.024,0.946
25-2022,0.03,0.024,0.946
25-2023,0.03,0.024,0.946
25-2031,0.021,0.014,0.965
25-2032,0.021,0.014,0.965
25-2051,0.082,0.027,0.89
25-2052,0.082,0.027,0.89
25-2057,0.082,0.027,0.89
25-2058,0.082,0.027,0.89
25-2059,0.082,0.027,0.89
25-3011,0.304,0.079,0.617
25-3021,0.304,0.079,0.617
25-3031,0.304,0.079,0.617
25-3097,0.141,0.08,0.78
25-4011,0.176,0.039,0.785
25-4012,0.176,0.039,0.785
25-4013,0.176,0.039,0.785
25-4022,0.097,0.035,0.868
25-4031,0.51,0.072,0.418
25-9021,0.106,0.04,0.854
25-9031,0.106,0.04,0.854
25-9044,0.533,0.145,0.322
25-9045,0.533,0.145,0.322
25-9099,0.106,0.04,0.854
27-1011,0.342,0.089,0.569
27-1012,0.342,0.089,0.569
27-1013,0.342,0.089,0.569
27-1014,0.342,0.089,0.569
27-1019,0.342,0.089,0.569
27-1021,0.23,0.029,0.741
27-1022,0.193,0.117,0.689
27-1023,0.694,0.098,0.208
27-1024,0.205,0.126,0.671
27-1025,0.219,0.121,0.661
27-1026,0.562,0.094,0.342
27-1027,0.254,0.138,0.607
27-1029,0.254,0.138,0.607
27-2011,0.322,0.066,0.612
27-2012,0.179,0.057,0.764
27-2021,0.327,0.078,0.597
27-2022,0.266,0.069,0.665
27-2023,0.396,0.087,0.517
27-2031,0.648,0.045,0.307
27-2032,0.648,0.045,0.307
27-2041,0.24,0.054,0.705
27-2042,0.378,0.062,0.561
27-2090,0.531,0.065,0.404
27-3011,0.395,0.1,0.505
27-3023,0.12,0.034,0.846
27-3031,0.104,0.051,0.846
27-3041,0.13,0.032,0.839
27-3042,0.15,0.078,0.772
27-3043,0.122,0.034,0.844
27-3091,0.302,0.147,0.552
27-3092,0.492,0.388,0.121
27-3099,0.23,0.055,0.715
27-4011,0.387,0.139,0.474
27-4012,0.387,0.139,0.474
27-4014,0.387,0.139,0.474
27-4021,0.364,0.122,0.513
27-4031,0.276,0.079,0.645
27-4032,0.276,0.079,0.645
27-4098,0.387,0.139,0.474
29-1011,0.027,0,0.973
29-1021,0,0,1
29-1022,0,0,1
29-1023,0,0,1
29-1024,0,0,1
29-1029,0,0,1
29-1031,0.178,0.031,0.79
29-1041,0,0,1
29-1051,0.019,0.009,0.972
29-1071,0.066,0.029,0.905
29-1081,0,0,1
29-1122,0.024,0.047,0.928
29-1123,0.029,0.024,0.946
29-1124,0.097,0.273,0.63
29-1125,0.369,0.036,0.595
29-1126,0.127,0.563,0.31
29-1127,0.02,0.013,0.968
29-1128,0.08,0.044,0.875
29-1129,0.08,0.044,0.875
29-1131,0,0,1
29-1141,0.05,0.296,0.655
29-1151,0.018,0.011,0.971
29-1161,0.012,0.003,0.986
29-1171,0.012,0.003,0.986
29-1181,0.015,0.001,0.984
29-1211,0,0,1
29-1215,0,0,1
29-1216,0,0,1
29-1218,0,0,1
29-1221,0,0,1
29-1223,0,0,1
29-1228,0,0,1
29-1248,0,0,1
29-1292,0.116,0.511,0.374
29-1298,0.142,0.029,0.829
29-2010,0.342,0.173,0.485
29-2031,0.444,0.158,0.397
29-2032,0.165,0.34,0.495
29-2033,0.142,0.202,0.656
29-2034,0.207,0.521,0.271
29-2035,0.215,0.355,0.43
29-2040,0.536,0.238,0.226
29-2051,0.765,0.117,0.118
29-2052,0.648,0.16,0.192
29-2053,0.429,0.114,0.457
29-2055,0.45,0.413,0.138
29-2056,0.409,0.332,0.26
29-2057,0.765,0.117,0.118
29-2061,0.776,0.176,0.048
29-2081,0.612,0.166,0.223
29-2091,0.561,0.163,0.277
29-2092,0.561,0.163,0.277
29-2098,0.44,0.195,0.364
29-9091,0.169,0.079,0.753
29-9092,0.169,0.079,0.753
29-9098,0.169,0.079,0.753
31-1120,0.78,0.092,0.127
31-1131,0.794,0.114,0.093
31-1132,0.691,0.13,0.179
31-1133,0.691,0.13,0.179
31-2011,0.278,0.491,0.23
31-2012,0.278,0.491,0.23
31-2021,0.149,0.52,0.332
31-2022,0.149,0.52,0.332
31-9011,0.552,0.181,0.267
31-9091,0.678,0.194,0.128
31-9092,0.613,0.244,0.144
31-9093,0.653,0.134,0.212
31-9094,0.513,0.168,0.318
31-9095,0.59,0.16,0.25
31-9096,0.567,0.136,0.297
31-9097,0.687,0.182,0.13
31-9099,0.653,0.134,0.212
33-1011,0.563,0.136,0.302
33-1012,0.398,0.153,0.45
33-1021,0.457,0.212,0.33
33-1090,0.523,0.105,0.372
33-2011,0.515,0.221,0.263
33-2021,0.531,0.166,0.303
33-2022,0.531,0.166,0.303
33-3011,0.464,0.167,0.369
33-3012,0.658,0.142,0.201
33-3021,0.311,0.111,0.579
33-3031,0.43,0.164,0.405
33-3041,0.43,0.164,0.405
33-3051,0.429,0.165,0.405
33-3052,0.429,0.165,0.405
33-9011,0.76,0.115,0.126
33-9021,0.306,0.121,0.572
33-9031,0.722,0.108,0.171
33-9032,0.722,0.108,0.171
33-9091,0.851,0.057,0.092
33-9092,0.494,0.085,0.422
33-9093,0.625,0.109,0.266
33-9098,0.67,0.094,0.236
35-1011,0.676,0.162,0.161
35-1012,0.76,0.091,0.149
35-2011,0.878,0.061,0.061
35-2012,0.878,0.061,0.061
35-2013,0.878,0.061,0.061
35-2014,0.878,0.061,0.061
35-2015,0.878,0.061,0.061
35-2019,0.878,0.061,0.061
35-2021,0.859,0.056,0.085
35-3011,0.66,0.113,0.227
35-3023,0.769,0.079,0.152
35-3031,0.744,0.093,0.162
35-3041,0.813,0.083,0.105
35-9011,0.847,0.072,0.081
35-9021,0.91,0.036,0.055
35-9031,0.717,0.106,0.178
35-9099,0.863,0.074,0.063
37-1011,0.778,0.077,0.145
37-1012,0.756,0.09,0.154
37-2011,0.868,0.064,0.067
37-2012,0.899,0.044,0.057
37-2019,0.868,0.064,0.067
37-2021,0.835,0.081,0.084
37-3011,0.872,0.05,0.079
37-3012,0.743,0.106,0.15
37-3013,0.828,0.056,0.116
37-3019,0.743,0.106,0.15
39-1013,0.652,0.1,0.248
39-1098,0.702,0.104,0.193
39-2011,0.526,0.097,0.377
39-2021,0.664,0.104,0.232
39-3011,0.705,0.108,0.187
39-3012,0.705,0.108,0.187
39-3019,0.705,0.108,0.187
39-3021,0.63,0.09,0.28
39-3031,0.61,0.107,0.283
39-3091,0.63,0.09,0.28
39-3092,0.63,0.09,0.28
39-3093,0.63,0.09,0.28
39-3099,0.63,0.09,0.28
39-4011,0.55,0.169,0.281
39-4021,0.55,0.169,0.281
39-4031,0.272,0.402,0.326
39-5011,0.842,0.083,0.077
39-5012,0.814,0.112,0.074
39-5091,0.68,0.112,0.208
39-5092,0.857,0.065,0.078
39-5093,0.68,0.112,0.208
39-5094,0.632,0.164,0.204
39-6011,0.679,0.103,0.219
39-6012,0.679,0.103,0.219
39-7010,0.477,0.066,0.456
39-9011,0.687,0.11,0.202
39-9031,0.305,0.096,0.599
39-9032,0.529,0.112,0.359
39-9041,0.447,0.127,0.426
39-9098,0.643,0.096,0.261
41-1011,0.637,0.101,0.263
41-1012,0.498,0.101,0.401
41-2011,0.803,0.071,0.125
41-2012,0.803,0.071,0.125
41-2021,0.705,0.086,0.209
41-2022,0.836,0.091,0.073
41-2031,0.64,0.1,0.26
41-3011,0.306,0.07,0.624
41-3021,0.411,0.109,0.479
41-3031,0.228,0.058,0.714
41-3041,0.466,0.122,0.412
41-3091,0.382,0.074,0.544
41-4011,0.424,0.092,0.483
41-4012,0.424,0.092,0.483
41-9011,0.624,0.122,0.254
41-9012,0.624,0.122,0.254
41-9021,0.393,0.097,0.509
41-9022,0.393,0.097,0.509
41-9031,0.154,0.058,0.788
41-9041,0.688,0.107,0.204
41-9091,0.672,0.085,0.244
41-9099,0.426,0.08,0.496
43-1011,0.525,0.131,0.344
43-2011,0.699,0.115,0.186
43-2021,0.713,0.085,0.203
43-2099,0.397,0.139,0.465
43-3011,0.66,0.155,0.185
43-3021,0.624,0.166,0.21
43-3031,0.667,0.132,0.201
43-3041,0.432,0.093,0.475
43-3051,0.618,0.151,0.231
43-3061,0.465,0.112,0.423
43-3071,0.655,0.141,0.203
43-3099,0.432,0.093,0.475
43-4011,0.537,0.141,0.322
43-4021,0.682,0.105,0.212
43-4031,0.581,0.127,0.291
43-4041,0.562,0.097,0.341
43-4051,0.609,0.117,0.274
43-4061,0.371,0.154,0.474
43-4071,0.606,0.148,0.245
43-4081,0.695,0.112,0.193
43-4111,0.584,0.119,0.297
43-4121,0.409,0.133,0.458
43-4131,0.567,0.149,0.283
43-4141,0.584,0.135,0.282
43-4151,0.682,0.105,0.212
43-4161,0.465,0.106,0.43
43-4171,0.696,0.133,0.171
43-4181,0.571,0.123,0.306
43-4199,0.537,0.141,0.322
43-5011,0.623,0.106,0.27
43-5021,0.75,0.102,0.148
43-5031,0.646,0.142,0.211
43-5032,0.729,0.107,0.163
43-5041,0.875,0.079,0.045
43-5051,0.694,0.128,0.178
43-5052,0.71,0.126,0.165
43-5053,0.692,0.119,0.19
43-5061,0.537,0.119,0.343
43-5071,0.815,0.08,0.105
43-5111,0.723,0.105,0.173
43-6011,0.434,0.143,0.423
43-6012,0.594,0.187,0.219
43-6013,0.626,0.174,0.201
43-6014,0.594,0.148,0.259
43-9021,0.623,0.143,0.235
43-9022,0.59,0.185,0.225
43-9031,0.49,0.125,0.385
43-9041,0.595,0.134,0.272
43-9051,0.721,0.119,0.161
43-9061,0.652,0.13,0.22
43-9071,0.744,0.104,0.153
43-9081,0.376,0.033,0.591
43-9111,0.404,0.09,0.507
43-9199,0.49,0.125,0.385
45-1011,0.842,0.053,0.105
45-2011,0.532,0.116,0.351
45-2021,0.887,0.041,0.071
45-2041,0.923,0.014,0.064
45-2091,0.887,0.041,0.071
45-2092,0.887,0.041,0.071
45-2093,0.887,0.041,0.071
45-2099,0.887,0.041,0.071
45-3031,0.849,0.034,0.117
45-4011,0.764,0.029,0.207
45-4021,0.881,0.062,0.057
45-4022,0.881,0.062,0.057
45-4023,0.881,0.062,0.057
45-4029,0.881,0.062,0.057
47-1011,0.832,0.067,0.101
47-2011,0.919,0.049,0.032
47-2021,0.932,0.036,0.032
47-2022,0.932,0.036,0.032
47-2031,0.867,0.058,0.075
47-2041,0.9,0.047,0.053
47-2042,0.9,0.047,0.053
47-2043,0.9,0.047,0.053
47-2044,0.9,0.047,0.053
47-2051,0.961,0.018,0.022
47-2053,0.961,0.018,0.022
47-2061,0.884,0.046,0.069
47-2071,0.905,0.063,0.032
47-2072,0.905,0.063,0.032
47-2073,0.905,0.063,0.032
47-2081,0.957,0.022,0.021
47-2082,0.957,0.022,0.021
47-2111,0.766,0.152,0.082
47-2121,0.894,0.062,0.043
47-2131,0.924,0.034,0.042
47-2132,0.924,0.034,0.042
47-2141,0.885,0.05,0.066
47-2142,0.885,0.05,0.066
47-2151,0.922,0.042,0.036
47-2152,0.858,0.077,0.065
47-2161,0.95,0.011,0.039
47-2171,0.932,0.036,0.032
47-2181,0.942,0.023,0.035
47-2211,0.847,0.089,0.064
47-2221,0.903,0.068,0.029
47-2231,0.593,0.231,0.175
47-3011,0.906,0.04,0.055
47-3012,0.906,0.04,0.055
47-3013,0.906,0.04,0.055
47-3014,0.906,0.04,0.055
47-3015,0.906,0.04,0.055
47-3016,0.906,0.04,0.055
47-3019,0.906,0.04,0.055
47-4011,0.582,0.131,0.287
47-4021,0.79,0.09,0.119
47-4031,0.918,0.028,0.054
47-4041,0.818,0.076,0.105
47-4051,0.887,0.071,0.041
47-4061,0.888,0.068,0.044
47-4071,0.881,0.057,0.061
47-4090,0.881,0.057,0.061
47-5011,0.893,0.028,0.079
47-5012,0.893,0.028,0.079
47-5013,0.893,0.028,0.079
47-5022,0.871,0.063,0.067
47-5041,0.881,0.051,0.068
47-5043,0.881,0.051,0.068
47-5044,0.881,0.051,0.068
47-5051,0.872,0.066,0.062
47-5071,0.893,0.028,0.079
47-5081,0.872,0.066,0.062
47-5097,0.853,0.067,0.08
47-5098,0.876,0.059,0.065
49-1011,0.721,0.142,0.138
49-2011,0.53,0.223,0.247
49-2021,0.669,0.184,0.148
49-2022,0.669,0.184,0.148
49-2091,0.648,0.228,0.124
49-2092,0.786,0.122,0.093
49-2093,0.74,0.154,0.107
49-2094,0.74,0.154,0.107
49-2095,0.74,0.154,0.107
49-2096,0.74,0.154,0.107
49-2097,0.688,0.182,0.129
49-2098,0.799,0.11,0.091
49-3011,0.67,0.231,0.099
49-3021,0.896,0.079,0.025
49-3022,0.918,0.047,0.034
49-3023,0.831,0.127,0.042
49-3031,0.837,0.131,0.033
49-3041,0.839,0.122,0.038
49-3042,0.839,0.122,0.038
49-3043,0.839,0.122,0.038
49-3051,0.859,0.088,0.054
49-3052,0.859,0.088,0.054
49-3053,0.859,0.088,0.054
49-3091,0.837,0.076,0.086
49-3092,0.837,0.076,0.086
49-3093,0.837,0.076,0.086
49-9011,0.774,0.157,0.068
49-9012,0.774,0.157,0.068
49-9021,0.798,0.149,0.053
49-9031,0.773,0.131,0.095
49-9041,0.783,0.14,0.078
49-9043,0.829,0.098,0.073
49-9044,0.818,0.116,0.066
49-9045,0.783,0.14,0.078
49-9051,0.767,0.155,0.079
49-9052,0.769,0.129,0.102
49-9061,0.55,0.21,0.24
49-9062,0.55,0.21,0.24
49-9063,0.55,0.21,0.24
49-9064,0.55,0.21,0.24
49-9069,0.55,0.21,0.24
49-9071,0.798,0.116,0.087
49-9081,0.798,0.093,0.109
49-9091,0.805,0.111,0.085
49-9092,0.798,0.093,0.109
49-9094,0.77,0.086,0.144
49-9095,0.798,0.093,0.109
49-9096,0.837,0.054,0.108
49-9097,0.798,0.093,0.109
49-9098,0.935,0.022,0.043
49-9099,0.798,0.093,0.109
51-1011,0.758,0.09,0.153
51-2011,0.851,0.078,0.07
51-2021,0.849,0.067,0.083
51-2028,0.849,0.067,0.083
51-2031,0.876,0.057,0.067
51-2041,0.85,0.084,0.066
51-2051,0.851,0.078,0.07
51-2061,0.851,0.078,0.07
51-2090,0.851,0.078,0.07
51-3011,0.796,0.079,0.125
51-3021,0.912,0.041,0.047
51-3022,0.912,0.041,0.047
51-3023,0.912,0.041,0.047
51-3091,0.825,0.013,0.162
51-3092,0.84,0.067,0.092
51-3093,0.856,0.033,0.112
51-3099,0.901,0.055,0.044
51-4021,0.856,0.099,0.045
51-4022,0.856,0.099,0.045
51-4023,0.856,0.099,0.045
51-4031,0.894,0.074,0.033
51-4032,0.912,0.045,0.042
51-4033,0.896,0.063,0.043
51-4034,0.912,0.045,0.042
51-4035,0.912,0.045,0.042
51-4041,0.829,0.121,0.05
51-4051,0.838,0.058,0.104
51-4052,0.838,0.058,0.104
51-4061,0.825,0.104,0.072
51-4062,0.825,0.104,0.072
51-4071,0.825,0.104,0.072
51-4072,0.825,0.104,0.072
51-4081,0.879,0.064,0.058
51-4111,0.807,0.142,0.05
51-4121,0.879,0.089,0.031
51-4122,0.879,0.089,0.031
51-4191,0.879,0.064,0.058
51-4192,0.879,0.064,0.058
51-4193,0.879,0.064,0.058
51-4194,0.879,0.064,0.058
51-4199,0.879,0.064,0.058
51-5111,0.683,0.123,0.194
51-5112,0.817,0.094,0.089
51-5113,0.863,0.079,0.059
51-6011,0.917,0.027,0.055
51-6021,0.928,0.033,0.04
51-6031,0.882,0.05,0.068
51-6041,0.796,0.095,0.109
51-6042,0.796,0.095,0.109
51-6051,0.716,0.076,0.208
51-6052,0.716,0.076,0.208
51-6061,0.885,0.031,0.085
51-6062,0.885,0.031,0.085
51-6063,0.885,0.031,0.085
51-6064,0.885,0.031,0.085
51-6091,0.791,0.077,0.132
51-6092,0.791,0.077,0.132
51-6093,0.886,0.072,0.042
51-6099,0.791,0.077,0.132
51-7011,0.803,0.092,0.105
51-7021,0.885,0.065,0.05
51-7031,0.719,0.098,0.184
51-7032,0.719,0.098,0.184
51-7041,0.946,0.042,0.011
51-7042,0.916,0.062,0.021
51-7099,0.719,0.098,0.184
51-8011,0.617,0.175,0.207
51-8012,0.617,0.175,0.207
51-8013,0.617,0.175,0.207
51-8021,0.634,0.122,0.244
51-8031,0.723,0.139,0.137
51-8091,0.774,0.113,0.113
51-8092,0.774,0.113,0.113
51-8093,0.774,0.113,0.113
51-8099,0.774,0.113,0.113
51-9011,0.637,0.099,0.265
51-9012,0.637,0.099,0.265
51-9021,0.877,0.082,0.041
51-9022,0.877,0.082,0.041
51-9023,0.877,0.082,0.041
51-9031,0.914,0.031,0.055
51-9032,0.914,0.031,0.055
51-9041,0.903,0.061,0.036
51-9051,0.845,0.063,0.091
51-9061,0.726,0.117,0.156
51-9071,0.59,0.098,0.311
51-9081,0.659,0.169,0.171
51-9082,0.659,0.169,0.171
51-9083,0.659,0.169,0.171
51-9111,0.894,0.048,0.058
51-9123,0.886,0.067,0.047
51-9124,0.886,0.067,0.047
51-9141,0.858,0.065,0.077
51-9151,0.359,0.061,0.581
51-9161,0.785,0.128,0.086
51-9162,0.785,0.128,0.086
51-9191,0.83,0.113,0.058
51-9192,0.858,0.065,0.077
51-9193,0.858,0.065,0.077
51-9194,0.593,0.077,0.33
51-9195,0.697,0.076,0.227
51-9196,0.808,0.135,0.057
51-9197,0.872,0.082,0.046
51-9198,0.869,0.046,0.085
51-9199,0.851,0.07,0.079
53-1041,0.726,0.105,0.169
53-1047,0.726,0.105,0.169
53-2011,0.197,0.079,0.724
53-2012,0.197,0.079,0.724
53-2021,0.429,0.153,0.42
53-2022,0.429,0.153,0.42
53-2031,0.513,0.112,0.376
53-3011,0.783,0.103,0.114
53-3031,0.858,0.067,0.076
53-3032,0.858,0.067,0.076
53-3033,0.858,0.067,0.076
53-3052,0.788,0.099,0.114
53-3058,0.736,0.087,0.177
53-3099,0.755,0.1,0.145
53-4011,0.772,0.101,0.127
53-4013,0.772,0.101,0.127
53-4022,0.76,0.09,0.151
53-4031,0.773,0.103,0.123
53-4041,0.76,0.09,0.151
53-4099,0.76,0.09,0.151
53-5011,0.758,0.066,0.177
53-5021,0.713,0.059,0.228
53-5022,0.713,0.059,0.228
53-5031,0.758,0.066,0.177
53-6011,0.703,0.12,0.177
53-6021,0.796,0.078,0.126
53-6031,0.846,0.083,0.07
53-6041,0.703,0.12,0.177
53-6051,0.635,0.132,0.233
53-6061,0.821,0.09,0.089
53-6098,0.808,0.093,0.1
53-7011,0.953,0.026,0.02
53-7021,0.875,0.072,0.053
53-7031,0.953,0.026,0.02
53-7041,0.953,0.026,0.02
53-7051,0.905,0.055,0.04
53-7061,0.884,0.061,0.056
53-7062,0.86,0.062,0.078
53-7063,0.848,0.055,0.098
53-7064,0.874,0.057,0.069
53-7065,0.812,0.081,0.107
53-7071,0.761,0.085,0.155
53-7072,0.761,0.085,0.155
53-7073,0.761,0.085,0.155
53-7081,0.861,0.061,0.077
53-7121,0.866,0.062,0.073
53-7199,0.866,0.062,0.073
